id_paquete;peso;descripcion
10051;2.0;Sin descripcion
10052;8.7;Fragil
10053;1.0;Fragil
10054;9.0;Fragil
10055;4.2;Sin descripcion
10056;1.5;Sin descripcion
10057;8.5;Sin descripcion
10058;3.6;Sin descripcion
10059;6.5;Sin descripcion
10060;3.7;Fragil
10061;6.1;Fragil
10062;6.7;Sin descripcion
10063;9.8;Sin descripcion
10064;4.3;Sin descripcion
10065;9.9;Sin descripcion
10066;3.5;Fragil
10067;8.6;Sin descripcion
10068;9.1;Sin descripcion
10069;2.3;Sin descripcion
10070;3.2;Sin descripcion
10071;1.3;Fragil
10072;6.1;Fragil
10073;9.2;Sin descripcion
10074;5.4;Sin descripcion
10075;5.3;Fragil
10076;4.7;Sin descripcion
10077;10.6;Sin descripcion
10078;5.2;Sin descripcion
10079;2.9;Sin descripcion
10080;7.6;Sin descripcion
10081;5.9;Fragil
10082;9.5;Fragil
10083;10.7;Fragil
10084;6.0;Fragil
10085;2.2;Fragil
10086;6.4;Sin descripcion
10087;3.0;Sin descripcion
10088;4.8;Sin descripcion
10089;10.4;Sin descripcion
10090;2.3;Fragil
10091;8.2;Sin descripcion
10092;3.5;Sin descripcion
10093;6.2;Sin descripcion
10094;6.5;Fragil
10095;6.6;Sin descripcion
10096;1.0;Fragil
10097;9.1;Fragil
10098;1.0;Sin descripcion
10099;7.7;Fragil
10100;9.8;Sin descripcion
10101;4.0;Sin descripcion
10102;2.7;Sin descripcion
10103;7.0;Fragil
10104;9.6;Fragil
10105;7.0;Sin descripcion
10106;2.5;Sin descripcion
10107;2.0;Fragil
10108;3.4;Sin descripcion
10109;6.2;Sin descripcion
10110;3.2;Sin descripcion
10111;7.1;Fragil
10112;6.5;Fragil
10113;7.5;Fragil
10114;3.7;Fragil
10115;2.8;Fragil
10116;10.5;Sin descripcion
10117;6.3;Sin descripcion
10118;9.4;Fragil
10119;9.3;Fragil
10120;5.2;Fragil
10121;10.8;Sin descripcion
10122;1.9;Fragil
10123;2.8;Fragil
10124;5.6;Sin descripcion
10125;7.0;Fragil
10126;10.6;Fragil
10127;4.4;Sin descripcion
10128;4.1;Sin descripcion
10129;2.7;Sin descripcion
10130;8.5;Fragil
10131;2.0;Sin descripcion
10132;3.1;Sin descripcion
10133;2.8;Fragil
10134;6.7;Sin descripcion
10135;2.6;Fragil
10136;9.5;Fragil
10137;4.2;Sin descripcion
10138;3.5;Sin descripcion
10139;10.0;Sin descripcion
10140;3.4;Sin descripcion
10141;5.3;Sin descripcion
10142;6.6;Sin descripcion
10143;2.4;Sin descripcion
10144;5.7;Fragil
10145;2.0;Fragil
10146;4.2;Sin descripcion
10147;3.3;Sin descripcion
10148;8.8;Sin descripcion
10149;7.9;Sin descripcion
10150;6.8;Sin descripcion
10151;5.2;Fragil
10152;2.0;Sin descripcion
10153;9.7;Sin descripcion
10154;8.7;Fragil
10155;10.1;Fragil
10156;10.8;Sin descripcion
10157;4.6;Fragil
10158;1.0;Sin descripcion
10159;3.0;Fragil
10160;10.5;Fragil
10161;9.6;Sin descripcion
10162;8.8;Sin descripcion
10163;4.4;Sin descripcion
10164;8.4;Sin descripcion
10165;9.9;Sin descripcion
10166;4.6;Fragil
10167;9.8;Fragil
10168;5.5;Sin descripcion
10169;4.8;Sin descripcion
10170;10.9;Fragil
10171;2.6;Sin descripcion
10172;2.5;Fragil
10173;9.0;Fragil
10174;3.4;Fragil
10175;7.5;Fragil
10176;8.1;Fragil
10177;9.7;Sin descripcion
10178;10.9;Fragil
10179;7.3;Sin descripcion
10180;8.4;Sin descripcion
10181;2.2;Sin descripcion
10182;3.7;Sin descripcion
10183;8.2;Fragil
10184;8.8;Fragil
10185;8.6;Sin descripcion
10186;6.4;Sin descripcion
10187;5.4;Fragil
10188;8.3;Fragil
10189;2.3;Sin descripcion
10190;6.8;Sin descripcion
10191;9.9;Sin descripcion
10192;9.1;Fragil
10193;1.4;Fragil
10194;9.6;Sin descripcion
10195;1.7;Fragil
10196;4.2;Sin descripcion
10197;5.4;Sin descripcion
10198;8.8;Sin descripcion
10199;4.4;Fragil
10200;8.1;Sin descripcion
10201;4.5;Fragil
10202;10.9;Sin descripcion
10203;3.3;Fragil
10204;9.5;Sin descripcion
10205;9.6;Sin descripcion
10206;6.3;Fragil
10207;2.6;Fragil
10208;8.9;Fragil
10209;6.7;Sin descripcion
10210;10.3;Sin descripcion
10211;6.8;Fragil
10212;3.7;Sin descripcion
10213;4.1;Fragil
10214;6.9;Fragil
10215;10.0;Fragil
10216;4.7;Fragil
10217;4.1;Sin descripcion
10218;3.7;Sin descripcion
10219;5.0;Sin descripcion
10220;1.1;Fragil
10221;1.9;Fragil
10222;8.8;Fragil
10223;9.0;Fragil
10224;8.3;Fragil
10225;3.4;Sin descripcion
10226;3.2;Sin descripcion
10227;8.9;Sin descripcion
10228;2.3;Fragil
10229;2.2;Sin descripcion
10230;8.0;Fragil
10231;5.7;Sin descripcion
10232;2.5;Fragil
10233;6.1;Sin descripcion
10234;6.5;Fragil
10235;4.1;Sin descripcion
10236;3.6;Sin descripcion
10237;1.9;Fragil
10238;8.0;Sin descripcion
10239;3.1;Sin descripcion
10240;5.9;Sin descripcion
10241;6.7;Fragil
10242;10.5;Sin descripcion
10243;5.2;Sin descripcion
10244;4.6;Fragil
10245;5.0;Fragil
10246;6.3;Sin descripcion
10247;5.8;Fragil
10248;5.4;Fragil
10249;8.9;Fragil
10250;10.8;Fragil
10251;8.3;Sin descripcion
10252;5.1;Fragil
10253;10.0;Sin descripcion
10254;5.0;Fragil
10255;6.1;Sin descripcion
10256;5.4;Fragil
10257;5.5;Fragil
10258;4.5;Fragil
10259;7.2;Fragil
10260;8.0;Sin descripcion
10261;1.6;Fragil
10262;4.2;Fragil
10263;1.0;Fragil
10264;6.7;Fragil
10265;4.5;Sin descripcion
10266;4.5;Fragil
10267;3.7;Fragil
10268;10.5;Sin descripcion
10269;10.8;Sin descripcion
10270;1.8;Sin descripcion
10271;9.5;Fragil
10272;3.9;Sin descripcion
10273;10.6;Fragil
10274;4.9;Fragil
10275;1.5;Sin descripcion
10276;2.3;Sin descripcion
10277;10.6;Sin descripcion
10278;5.0;Sin descripcion
10279;6.3;Sin descripcion
10280;9.3;Fragil
10281;5.0;Fragil
10282;3.9;Fragil
10283;5.0;Fragil
10284;6.7;Fragil
10285;7.5;Sin descripcion
10286;10.8;Sin descripcion
10287;7.0;Fragil
10288;4.0;Fragil
10289;8.8;Fragil
10290;3.2;Fragil
10291;9.5;Fragil
10292;6.5;Sin descripcion
10293;9.0;Sin descripcion
10294;6.3;Fragil
10295;10.2;Fragil
10296;9.0;Sin descripcion
10297;10.5;Sin descripcion
10298;3.5;Fragil
10299;5.9;Sin descripcion
10300;2.2;Fragil
10301;1.5;Fragil
10302;3.1;Fragil
10303;10.4;Sin descripcion
10304;10.8;Sin descripcion
10305;8.4;Sin descripcion
10306;10.3;Sin descripcion
10307;6.8;Sin descripcion
10308;5.2;Sin descripcion
10309;4.2;Sin descripcion
10310;2.7;Sin descripcion
10311;10.0;Fragil
10312;3.7;Fragil
10313;2.5;Fragil
10314;9.5;Sin descripcion
10315;7.7;Sin descripcion
10316;2.0;Sin descripcion
10317;5.0;Fragil
10318;3.7;Fragil
10319;1.2;Fragil
10320;2.3;Sin descripcion
10321;3.4;Fragil
10322;9.3;Fragil
10323;8.5;Sin descripcion
10324;7.7;Fragil
10325;2.0;Sin descripcion
10326;4.1;Fragil
10327;8.1;Fragil
10328;3.8;Sin descripcion
10329;2.0;Fragil
10330;9.0;Sin descripcion
10331;10.5;Fragil
10332;6.7;Fragil
10333;4.0;Fragil
10334;8.2;Fragil
10335;3.2;Sin descripcion
10336;2.7;Fragil
10337;1.6;Sin descripcion
10338;2.8;Sin descripcion
10339;10.3;Sin descripcion
10340;9.4;Sin descripcion
10341;10.6;Fragil
10342;9.8;Fragil
10343;4.9;Sin descripcion
10344;5.9;Sin descripcion
10345;10.9;Sin descripcion
10346;5.0;Fragil
10347;9.4;Sin descripcion
10348;4.8;Fragil
10349;1.1;Fragil
10350;3.7;Fragil
10351;1.5;Sin descripcion
10352;9.8;Fragil
10353;5.5;Sin descripcion
10354;2.8;Sin descripcion
10355;5.1;Sin descripcion
10356;2.0;Fragil
10357;5.6;Fragil
10358;6.9;Sin descripcion
10359;3.3;Sin descripcion
10360;6.4;Fragil
10361;9.7;Fragil
10362;1.4;Fragil
10363;3.9;Sin descripcion
10364;8.6;Fragil
10365;1.0;Fragil
10366;2.3;Fragil
10367;10.6;Sin descripcion
10368;4.8;Sin descripcion
10369;6.6;Fragil
10370;5.3;Fragil
10371;9.5;Fragil
10372;7.8;Fragil
10373;9.7;Sin descripcion
10374;6.6;Fragil
10375;3.2;Fragil
10376;8.4;Fragil
10377;10.8;Sin descripcion
10378;7.7;Fragil
10379;3.9;Sin descripcion
10380;5.2;Sin descripcion
10381;5.1;Sin descripcion
10382;7.2;Fragil
10383;9.1;Sin descripcion
10384;2.4;Fragil
10385;2.3;Fragil
10386;10.3;Fragil
10387;10.8;Sin descripcion
10388;7.8;Sin descripcion
10389;10.6;Sin descripcion
10390;2.0;Fragil
10391;3.5;Fragil
10392;5.4;Fragil
10393;8.3;Sin descripcion
10394;6.6;Sin descripcion
10395;10.5;Fragil
10396;1.6;Sin descripcion
10397;2.8;Sin descripcion
10398;10.1;Sin descripcion
10399;7.6;Fragil
10400;7.8;Sin descripcion
10401;7.7;Sin descripcion
10402;1.4;Sin descripcion
10403;4.8;Fragil
10404;10.5;Fragil
10405;3.7;Fragil
10406;4.7;Fragil
10407;6.4;Sin descripcion
10408;1.1;Sin descripcion
10409;1.6;Fragil
10410;2.9;Sin descripcion
10411;5.9;Sin descripcion
10412;1.4;Sin descripcion
10413;2.5;Fragil
10414;10.0;Sin descripcion
10415;9.8;Fragil
10416;7.1;Fragil
10417;8.6;Sin descripcion
10418;4.2;Fragil
10419;1.6;Fragil
10420;6.5;Sin descripcion
10421;4.9;Sin descripcion
10422;1.9;Fragil
10423;8.1;Sin descripcion
10424;4.5;Sin descripcion
10425;6.6;Sin descripcion
10426;8.2;Sin descripcion
10427;8.4;Fragil
10428;10.5;Sin descripcion
10429;9.5;Sin descripcion
10430;10.0;Fragil
10431;2.1;Fragil
10432;7.1;Fragil
10433;9.3;Fragil
10434;8.2;Fragil
10435;3.1;Sin descripcion
10436;6.5;Fragil
10437;8.7;Sin descripcion
10438;9.2;Sin descripcion
10439;8.0;Fragil
10440;10.7;Sin descripcion
10441;6.7;Sin descripcion
10442;5.2;Sin descripcion
10443;7.9;Fragil
10444;9.8;Sin descripcion
10445;4.6;Sin descripcion
10446;10.1;Sin descripcion
10447;5.9;Fragil
10448;5.2;Fragil
10449;4.0;Fragil
10450;9.4;Sin descripcion
10451;8.7;Sin descripcion
10452;3.1;Sin descripcion
10453;5.7;Fragil
10454;8.4;Sin descripcion
10455;3.9;Fragil
10456;3.0;Sin descripcion
10457;9.9;Sin descripcion
10458;6.4;Fragil
10459;5.4;Sin descripcion
10460;5.5;Sin descripcion
10461;6.0;Fragil
10462;7.7;Fragil
10463;5.8;Sin descripcion
10464;10.3;Fragil
10465;10.3;Fragil
10466;8.1;Sin descripcion
10467;4.7;Sin descripcion
10468;5.6;Fragil
10469;3.4;Fragil
10470;1.4;Fragil
10471;8.5;Fragil
10472;6.6;Sin descripcion
10473;5.4;Sin descripcion
10474;9.7;Sin descripcion
10475;9.8;Sin descripcion
10476;2.3;Fragil
10477;7.5;Sin descripcion
10478;10.5;Fragil
10479;10.8;Fragil
10480;7.4;Sin descripcion
10481;10.0;Sin descripcion
10482;2.9;Sin descripcion
10483;3.6;Fragil
10484;4.1;Sin descripcion
10485;8.2;Fragil
10486;5.8;Sin descripcion
10487;9.2;Fragil
10488;1.0;Sin descripcion
10489;1.3;Sin descripcion
10490;10.4;Fragil
10491;9.4;Sin descripcion
10492;10.7;Fragil
10493;9.5;Sin descripcion
10494;6.1;Sin descripcion
10495;10.7;Fragil
10496;1.3;Fragil
10497;1.4;Sin descripcion
10498;9.8;Fragil
10499;4.3;Sin descripcion
10500;1.1;Fragil
10501;9.3;Sin descripcion
10502;10.4;Fragil
10503;5.7;Fragil
10504;6.8;Fragil
10505;2.7;Sin descripcion
10506;4.8;Sin descripcion
10507;9.4;Sin descripcion
10508;4.8;Sin descripcion
10509;1.8;Fragil
10510;4.7;Sin descripcion
10511;5.3;Sin descripcion
10512;7.3;Fragil
10513;6.0;Sin descripcion
10514;2.5;Sin descripcion
10515;5.5;Fragil
10516;8.5;Sin descripcion
10517;5.2;Sin descripcion
10518;2.2;Sin descripcion
10519;10.8;Sin descripcion
10520;3.7;Fragil
10521;10.7;Fragil
10522;8.9;Sin descripcion
10523;4.6;Sin descripcion
10524;1.1;Sin descripcion
10525;8.8;Sin descripcion
10526;9.9;Sin descripcion
10527;9.1;Sin descripcion
10528;2.8;Sin descripcion
10529;4.1;Fragil
10530;1.8;Sin descripcion
10531;7.8;Fragil
10532;1.0;Fragil
10533;6.0;Fragil
10534;5.3;Sin descripcion
10535;5.7;Fragil
10536;2.9;Fragil
10537;3.3;Fragil
10538;9.2;Fragil
10539;9.3;Sin descripcion
10540;6.1;Fragil
10541;6.3;Sin descripcion
10542;10.1;Sin descripcion
10543;1.9;Sin descripcion
10544;6.7;Fragil
10545;2.7;Fragil
10546;10.4;Fragil
10547;1.2;Fragil
10548;9.5;Fragil
10549;9.9;Sin descripcion
10550;5.5;Fragil
10551;3.3;Sin descripcion
10552;6.5;Sin descripcion
10553;6.0;Sin descripcion
10554;3.9;Sin descripcion
10555;1.5;Sin descripcion
10556;5.2;Fragil
10557;3.4;Fragil
10558;1.3;Sin descripcion
10559;8.2;Sin descripcion
10560;5.8;Fragil
10561;8.5;Sin descripcion
10562;1.2;Sin descripcion
10563;7.2;Fragil
10564;1.9;Sin descripcion
10565;10.7;Sin descripcion
10566;9.9;Sin descripcion
10567;8.4;Sin descripcion
10568;1.0;Fragil
10569;7.7;Sin descripcion
10570;6.5;Sin descripcion
10571;1.1;Fragil
10572;2.7;Fragil
10573;1.8;Fragil
10574;7.7;Sin descripcion
10575;5.2;Fragil
10576;1.6;Fragil
10577;7.0;Fragil
10578;6.2;Fragil
10579;7.5;Fragil
10580;6.8;Sin descripcion
10581;2.5;Fragil
10582;2.2;Sin descripcion
10583;5.1;Sin descripcion
10584;3.0;Sin descripcion
10585;8.3;Fragil
10586;8.2;Sin descripcion
10587;9.6;Sin descripcion
10588;9.4;Fragil
10589;8.9;Fragil
10590;6.1;Sin descripcion
10591;9.4;Fragil
10592;1.4;Fragil
10593;10.3;Fragil
10594;4.0;Sin descripcion
10595;4.1;Fragil
10596;4.9;Sin descripcion
10597;1.0;Sin descripcion
10598;9.1;Fragil
10599;7.7;Fragil
10600;9.9;Fragil
10601;4.9;Fragil
10602;6.9;Sin descripcion
10603;10.8;Sin descripcion
10604;8.9;Sin descripcion
10605;3.2;Fragil
10606;6.6;Fragil
10607;5.8;Fragil
10608;8.8;Fragil
10609;3.2;Sin descripcion
10610;1.5;Fragil
10611;6.7;Sin descripcion
10612;10.1;Fragil
10613;4.5;Fragil
10614;10.8;Sin descripcion
10615;9.7;Fragil
10616;3.4;Fragil
10617;3.5;Fragil
10618;3.4;Fragil
10619;1.6;Sin descripcion
10620;5.0;Fragil
10621;2.6;Fragil
10622;4.8;Fragil
10623;4.4;Fragil
10624;10.6;Sin descripcion
10625;3.5;Fragil
10626;4.9;Fragil
10627;5.2;Sin descripcion
10628;3.3;Sin descripcion
10629;9.2;Fragil
10630;2.2;Fragil
10631;1.7;Sin descripcion
10632;7.7;Sin descripcion
10633;7.1;Fragil
10634;7.3;Sin descripcion
10635;3.6;Fragil
10636;6.3;Fragil
10637;3.7;Sin descripcion
10638;5.7;Sin descripcion
10639;10.9;Sin descripcion
10640;8.9;Sin descripcion
10641;6.8;Fragil
10642;2.1;Fragil
10643;4.9;Fragil
10644;7.4;Fragil
10645;1.1;Fragil
10646;6.5;Sin descripcion
10647;10.5;Fragil
10648;5.9;Sin descripcion
10649;1.6;Fragil
10650;3.5;Sin descripcion
10651;9.3;Fragil
10652;6.4;Fragil
10653;6.0;Fragil
10654;9.6;Sin descripcion
10655;8.0;Sin descripcion
10656;7.1;Sin descripcion
10657;1.7;Sin descripcion
10658;10.3;Sin descripcion
10659;9.0;Fragil
10660;4.5;Fragil
10661;3.6;Fragil
10662;9.7;Sin descripcion
10663;8.2;Fragil
10664;6.0;Fragil
10665;9.6;Fragil
10666;7.3;Fragil
10667;2.6;Fragil
10668;2.3;Sin descripcion
10669;2.6;Sin descripcion
10670;5.8;Fragil
10671;4.6;Fragil
10672;5.4;Sin descripcion
10673;10.1;Fragil
10674;5.8;Fragil
10675;2.5;Sin descripcion
10676;4.6;Sin descripcion
10677;3.3;Fragil
10678;5.8;Sin descripcion
10679;2.4;Sin descripcion
10680;5.1;Sin descripcion
10681;7.2;Fragil
10682;3.6;Fragil
10683;6.2;Fragil
10684;1.0;Fragil
10685;4.9;Sin descripcion
10686;6.5;Fragil
10687;4.3;Fragil
10688;10.7;Fragil
10689;2.2;Sin descripcion
10690;6.2;Fragil
10691;9.5;Fragil
10692;2.6;Fragil
10693;7.7;Sin descripcion
10694;1.5;Fragil
10695;2.3;Fragil
10696;7.6;Fragil
10697;4.6;Sin descripcion
10698;3.6;Fragil
10699;9.4;Fragil
10700;2.5;Fragil
10701;8.2;Sin descripcion
10702;5.3;Fragil
10703;10.8;Fragil
10704;2.0;Sin descripcion
10705;5.1;Fragil
10706;9.8;Fragil
10707;4.9;Fragil
10708;4.4;Fragil
10709;3.4;Fragil
10710;1.2;Fragil
10711;9.4;Sin descripcion
10712;4.3;Fragil
10713;10.8;Fragil
10714;4.7;Sin descripcion
10715;10.1;Sin descripcion
10716;6.7;Fragil
10717;6.8;Sin descripcion
10718;2.1;Sin descripcion
10719;9.0;Sin descripcion
10720;8.0;Fragil
10721;5.5;Fragil
10722;9.8;Sin descripcion
10723;2.6;Sin descripcion
10724;4.8;Sin descripcion
10725;3.5;Fragil
10726;9.2;Fragil
10727;6.6;Fragil
10728;8.6;Sin descripcion
10729;1.9;Fragil
10730;1.8;Sin descripcion
10731;6.0;Sin descripcion
10732;10.6;Fragil
10733;5.0;Sin descripcion
10734;5.6;Sin descripcion
10735;1.7;Sin descripcion
10736;2.0;Sin descripcion
10737;8.6;Sin descripcion
10738;4.2;Sin descripcion
10739;9.1;Fragil
10740;6.1;Sin descripcion
10741;8.7;Sin descripcion
10742;5.2;Sin descripcion
10743;7.0;Sin descripcion
10744;2.8;Fragil
10745;9.3;Sin descripcion
10746;7.7;Fragil
10747;7.8;Fragil
10748;7.2;Fragil
10749;8.2;Sin descripcion
10750;9.3;Fragil
10751;1.0;Sin descripcion
10752;5.1;Sin descripcion
10753;8.9;Fragil
10754;10.8;Sin descripcion
10755;5.6;Fragil
10756;8.1;Sin descripcion
10757;4.0;Fragil
10758;7.7;Sin descripcion
10759;3.5;Sin descripcion
10760;2.8;Fragil
10761;2.0;Sin descripcion
10762;6.8;Fragil
10763;1.6;Sin descripcion
10764;4.2;Sin descripcion
10765;10.7;Fragil
10766;6.4;Sin descripcion
10767;10.6;Fragil
10768;4.3;Fragil
10769;3.3;Sin descripcion
10770;7.7;Sin descripcion
10771;7.8;Fragil
10772;2.8;Sin descripcion
10773;3.6;Sin descripcion
10774;10.0;Fragil
10775;6.8;Sin descripcion
10776;2.6;Sin descripcion
10777;2.1;Sin descripcion
10778;5.3;Fragil
10779;7.4;Fragil
10780;9.9;Sin descripcion
10781;7.0;Sin descripcion
10782;4.8;Sin descripcion
10783;3.2;Sin descripcion
10784;3.0;Fragil
10785;6.3;Fragil
10786;8.9;Sin descripcion
10787;2.1;Sin descripcion
10788;8.4;Sin descripcion
10789;3.0;Sin descripcion
10790;2.2;Sin descripcion
10791;9.6;Sin descripcion
10792;8.4;Fragil
10793;3.6;Fragil
10794;4.4;Sin descripcion
10795;3.8;Fragil
10796;10.6;Fragil
10797;3.1;Fragil
10798;5.8;Sin descripcion
10799;1.6;Sin descripcion
10800;8.6;Sin descripcion
10801;4.0;Fragil
10802;5.1;Sin descripcion
10803;7.2;Sin descripcion
10804;7.9;Fragil
10805;9.1;Fragil
10806;3.1;Fragil
10807;2.7;Sin descripcion
10808;9.3;Fragil
10809;8.2;Sin descripcion
10810;4.7;Fragil
10811;9.3;Fragil
10812;5.8;Sin descripcion
10813;9.5;Fragil
10814;6.0;Sin descripcion
10815;8.7;Sin descripcion
10816;2.3;Fragil
10817;6.9;Fragil
10818;6.1;Fragil
10819;6.3;Fragil
10820;6.8;Sin descripcion
10821;2.3;Fragil
10822;1.9;Fragil
10823;6.6;Fragil
10824;8.2;Sin descripcion
10825;3.1;Fragil
10826;6.3;Fragil
10827;4.9;Sin descripcion
10828;10.3;Sin descripcion
10829;4.3;Sin descripcion
10830;6.1;Sin descripcion
10831;2.3;Sin descripcion
10832;1.2;Sin descripcion
10833;3.5;Fragil
10834;8.4;Sin descripcion
10835;8.7;Sin descripcion
10836;7.1;Sin descripcion
10837;3.6;Fragil
10838;8.8;Sin descripcion
10839;6.2;Fragil
10840;2.2;Fragil
10841;2.5;Fragil
10842;1.2;Fragil
10843;2.3;Fragil
10844;8.8;Fragil
10845;7.1;Fragil
10846;2.1;Fragil
10847;4.5;Sin descripcion
10848;8.9;Sin descripcion
10849;10.5;Sin descripcion
10850;1.8;Fragil
10851;2.5;Sin descripcion
10852;10.4;Fragil
10853;4.9;Sin descripcion
10854;3.2;Sin descripcion
10855;5.6;Sin descripcion
10856;8.1;Sin descripcion
10857;6.2;Fragil
10858;2.4;Sin descripcion
10859;4.8;Sin descripcion
10860;5.0;Fragil
10861;6.0;Fragil
10862;4.8;Sin descripcion
10863;6.3;Sin descripcion
10864;3.3;Fragil
10865;7.9;Fragil
10866;9.4;Fragil
10867;4.9;Sin descripcion
10868;9.5;Fragil
10869;2.1;Fragil
10870;8.3;Fragil
10871;5.1;Sin descripcion
10872;6.0;Sin descripcion
10873;6.8;Sin descripcion
10874;8.9;Fragil
10875;7.9;Sin descripcion
10876;1.3;Fragil
10877;10.3;Fragil
10878;4.3;Fragil
10879;5.4;Fragil
10880;3.7;Fragil
10881;5.0;Fragil
10882;5.5;Fragil
10883;10.4;Fragil
10884;8.8;Fragil
10885;9.1;Sin descripcion
10886;2.9;Fragil
10887;6.7;Sin descripcion
10888;9.4;Fragil
10889;4.8;Sin descripcion
10890;1.0;Fragil
10891;3.2;Sin descripcion
10892;9.1;Sin descripcion
10893;3.1;Sin descripcion
10894;5.2;Sin descripcion
10895;6.5;Fragil
10896;8.1;Sin descripcion
10897;8.9;Fragil
10898;4.2;Sin descripcion
10899;9.3;Fragil
10900;9.4;Fragil
10901;2.6;Fragil
10902;6.7;Sin descripcion
10903;7.7;Fragil
10904;7.8;Sin descripcion
10905;9.7;Fragil
10906;8.3;Sin descripcion
10907;8.7;Fragil
10908;8.7;Fragil
10909;6.1;Sin descripcion
10910;3.1;Sin descripcion
10911;8.4;Sin descripcion
10912;1.5;Sin descripcion
10913;6.1;Fragil
10914;9.9;Fragil
10915;7.7;Fragil
10916;10.4;Fragil
10917;2.3;Fragil
10918;1.0;Sin descripcion
10919;9.0;Sin descripcion
10920;4.9;Sin descripcion
10921;9.9;Fragil
10922;10.3;Sin descripcion
10923;5.8;Fragil
10924;6.3;Fragil
10925;7.1;Sin descripcion
10926;10.8;Sin descripcion
10927;8.3;Sin descripcion
10928;1.9;Sin descripcion
10929;5.8;Sin descripcion
10930;1.3;Sin descripcion
10931;2.9;Fragil
10932;9.6;Sin descripcion
10933;1.7;Fragil
10934;8.5;Sin descripcion
10935;8.7;Fragil
10936;8.8;Sin descripcion
10937;8.1;Sin descripcion
10938;10.5;Fragil
10939;8.6;Sin descripcion
10940;9.3;Fragil
10941;4.8;Fragil
10942;10.4;Sin descripcion
10943;10.8;Sin descripcion
10944;4.0;Fragil
10945;4.9;Sin descripcion
10946;3.6;Sin descripcion
10947;6.9;Fragil
10948;4.3;Sin descripcion
10949;4.0;Fragil
10950;2.8;Sin descripcion
10951;4.3;Fragil
10952;3.2;Sin descripcion
10953;1.6;Sin descripcion
10954;4.6;Fragil
10955;8.1;Sin descripcion
10956;3.8;Sin descripcion
10957;1.6;Fragil
10958;9.1;Sin descripcion
10959;5.3;Fragil
10960;1.7;Fragil
10961;7.2;Sin descripcion
10962;1.3;Fragil
10963;5.4;Fragil
10964;4.6;Sin descripcion
10965;2.6;Sin descripcion
10966;3.8;Sin descripcion
10967;8.0;Sin descripcion
10968;7.5;Fragil
10969;5.7;Sin descripcion
10970;2.2;Fragil
10971;8.6;Fragil
10972;3.7;Fragil
10973;4.9;Fragil
10974;10.6;Sin descripcion
10975;9.6;Fragil
10976;5.5;Fragil
10977;3.2;Fragil
10978;9.4;Sin descripcion
10979;2.9;Fragil
10980;4.3;Sin descripcion
10981;8.9;Sin descripcion
10982;1.6;Fragil
10983;5.9;Sin descripcion
10984;3.4;Sin descripcion
10985;9.5;Fragil
10986;6.7;Sin descripcion
10987;4.2;Sin descripcion
10988;5.5;Sin descripcion
10989;8.2;Sin descripcion
10990;5.2;Fragil
10991;3.3;Fragil
10992;1.7;Sin descripcion
10993;5.2;Fragil
10994;5.7;Fragil
10995;8.5;Sin descripcion
10996;3.3;Sin descripcion
10997;9.5;Fragil
10998;6.7;Fragil
10999;4.3;Fragil
11000;10.4;Sin descripcion
11001;6.4;Sin descripcion
11002;10.2;Sin descripcion
11003;4.5;Sin descripcion
11004;1.5;Sin descripcion
11005;2.8;Fragil
11006;5.3;Fragil
11007;9.7;Sin descripcion
11008;10.2;Sin descripcion
11009;8.2;Sin descripcion
11010;4.5;Fragil
11011;8.3;Sin descripcion
11012;7.0;Sin descripcion
11013;3.1;Fragil
11014;3.8;Sin descripcion
11015;2.3;Fragil
11016;8.1;Sin descripcion
11017;4.8;Fragil
11018;6.5;Fragil
11019;9.0;Sin descripcion
11020;4.3;Sin descripcion
11021;7.5;Sin descripcion
11022;6.8;Sin descripcion
11023;1.0;Sin descripcion
11024;7.0;Fragil
11025;5.9;Sin descripcion
11026;2.0;Sin descripcion
11027;3.4;Fragil
11028;6.9;Sin descripcion
11029;6.1;Sin descripcion
11030;8.3;Sin descripcion
11031;3.8;Sin descripcion
11032;8.3;Sin descripcion
11033;4.2;Sin descripcion
11034;1.4;Fragil
11035;10.0;Fragil
11036;4.5;Fragil
11037;9.1;Sin descripcion
11038;4.8;Fragil
11039;3.3;Fragil
11040;6.5;Sin descripcion
11041;8.1;Sin descripcion
11042;1.1;Sin descripcion
11043;6.1;Fragil
11044;6.5;Fragil
11045;3.8;Sin descripcion
